source,url,description,country,company,title
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/goeasy-ltd-announces-renewal-normal-013000922.html,"MISSISSAUGA, Ontario, Dec. 16, 2022 (GLOBE NEWSWIRE) -- goeasy Ltd. (TSX: GSY), (“goeasy” or the “Company”), one of Canada’s leading non-prime consumer lenders, announced today the acceptance by the Toronto Stock Exchange (the “TSX”) of goeasy’s notice of intention to renew its normal course issuer bid (the “NCIB”). Pursuant to the NCIB, goeasy may purchase for cancellation up to an aggregate of 1,252,730 common shares in the capital of the Company (the “Common Shares”), representing approximate",CAD,GSY.TO,GlobeNewswire - goeasy Ltd. Announces Renewal of Normal Course Issuer Bid
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/could-market-wrong-imperial-oil-140721551.html,"With its stock down 16% over the past month, it is easy to disregard Imperial Oil (TSE:IMO). But if you pay close...",CAD,IMO.TO,Simply Wall St. - Could The Market Be Wrong About Imperial Oil Limited (TSE:IMO) Given Its Attractive Financial Prospects?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/blackrock-canada-announces-changes-indices-220400764.html,"TORONTO, Dec. 16, 2022 (GLOBE NEWSWIRE) -- BlackRock Asset Management Canada Limited (“BlackRock Canada”), an indirect, wholly-owned subsidiary of BlackRock, Inc. (“BlackRock”) (NYSE:BLK) today announces that effective on or about January 31, 2023, the indices that the iShares 0-5 Year TIPS Bond Index ETF and iShares 0-5 Year TIPS Bond Index ETF (CAD-Hedged) (the “iShares ETFs”) seek to replicate will change as follows: iShares ETFCurrent IndexNew IndexiShares 0-5 Year TIPS Bond Index ETF (XSTP/",CAD,XSTP.TO,GlobeNewswire - BlackRock® Canada Announces Changes in Indices of the iShares 0-5 Year TIPS Bond Index ETF and the iShares 0-5 Year TIPS Bond Index ETF (CAD-Hedged)
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/blackrock-canada-calls-unitholder-meetings-220400095.html,"TORONTO, Dec. 16, 2022 (GLOBE NEWSWIRE) -- BlackRock Asset Management Canada Limited (“BlackRock Canada”), an indirect, wholly-owned subsidiary of BlackRock, Inc. (“BlackRock”) (NYSE: BLK) today announced that it has called special meetings of unitholders of the iShares exchange-traded funds (“Merging ETFs”) listed below (the “Meetings”), to be held on or about March 1, 2023, solely as a virtual (online) meeting by way of live audio webcast, to approve the merger of each of the Merging ETFs into",CAD,XHY.TO,GlobeNewswire - BlackRock® Canada calls Unitholder Meetings of Certain iShares ETFs to Approve Proposed Mergers and Announces Fee Reduction
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/lion-electric-closes-previously-announced-003000656.html,"The Lion Electric Company (NYSE: LEV) (TSX: LEV) (""Lion"" or the ""Company""), a leading manufacturer of all-electric medium and heavy-duty urban vehicles, today announced that it has closed its previously announced marketed public offering of units (the ""Units"") in the United States and Canada (the ""Offering""). The Company issued 19,685,040 Units at a price of US$2.54 per Unit for aggregate gross proceeds to the Company of approximately US$50 million.",CAD,LEV.TO,CNW Group - LION ELECTRIC CLOSES PREVIOUSLY ANNOUNCED MARKETED PUBLIC OFFERING OF UNITS
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/maxar-technologies-inc-nyse-maxr-121021259.html,Today we'll do a simple run through of a valuation method used to estimate the attractiveness of Maxar Technologies...,CAD,MAXR.TO,Simply Wall St. - Maxar Technologies Inc.'s (NYSE:MAXR) Intrinsic Value Is Potentially 58% Above Its Share Price
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/mountain-province-diamonds-announces-results-003000325.html,"Mountain Province Diamonds Inc. (""Mountain Province"" or the ""Company"") (TSX: MPVD) (OTC: MPVD) is pleased to announce that at its special meeting of shareholders held on December 12, 2022 (the ""Special Meeting"") 99.3% of the votes held by disinterested shareholders were cast in favour the previously announced refinancing transaction involving the issuance of approximately US$195.0 million aggregate principal amount of new senior secured second lien loan notes (the ""New Loan Notes"") to refinance",CAD,MPVD.TO,"CNW Group - Mountain Province Diamonds Announces Results of Special Meeting of Shareholders, with Shareholders Voting to Approve Previously Announced Refinancing Transaction"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/tfsa-investors-2-unloved-dividend-140000790.html,Consider North West Company (TSX:NWC) and another defensive dividend play to weather a 2023 storm! The post TFSA Investors: 2 Unloved Dividend Stocks That Could Roar Back in 2023 appeared first on The Motley Fool Canada.,CAD,NWC.TO,The Motley Fool - TFSA Investors: 2 Unloved Dividend Stocks That Could Roar Back in 2023
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/create-250-passive-income-month-223000459.html,"Passive income this high may take a while, but it's doable, and the returns from this dividend stock could make the wait well worth it. The post How to Create $250 in Passive Income Each Month for Life appeared first on The Motley Fool Canada.",CAD,NPI.TO,The Motley Fool - How to Create $250 in Passive Income Each Month for Life
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/novo-files-beatons-creek-technical-220200287.html,"VANCOUVER, British Columbia, Dec. 16, 2022 (GLOBE NEWSWIRE) -- Novo Resources Corp. (“Novo” or the “Company”) (TSX: NVO, NVO.WT & NVO.WT.A) (OTCQX: NSRPF) is pleased to announce that it has filed a technical report prepared pursuant to National Instrument 43-101 Standards of Disclosure for Mineral Projects (“NI 43-101”) related to its recent news release1 for its Beatons Creek gold project, Western Australia. The technical report, entitled “NI 43-101: Mineral Resource Update, Beatons Creek Gold",CAD,NVO.TO,GlobeNewswire - Novo Files Beatons Creek Technical Report
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-stocks-m-buying-till-203000319.html,"I will never give up on these dividend TSX stocks, given their histories of growth and incredibly stable future, so I'll be buying them over and over. The post 3 Stocks I’m Buying Till I’m Blue in the Face appeared first on The Motley Fool Canada.",CAD,NTR.TO,The Motley Fool - 3 Stocks I’m Buying Till I’m Blue in the Face
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-high-yielding-dividend-stocks-151500002.html,"If you are looking for stocks that pay sustainable dividends that could let you rest easy at night, here are three to consider owning right now. The post 3 High-Yielding Dividend Stocks That Let You Sleep at Night appeared first on The Motley Fool Canada.",CAD,PPL.TO,The Motley Fool - 3 High-Yielding Dividend Stocks That Let You Sleep at Night
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/keystone-cleanup-turns-remote-kansas-060653429.html,"Farmer Bill Pannbacker got a call earlier this month from a representative from TC Energy Corp, telling him that its Keystone Pipeline, which runs through his farmland in rural Kansas, had suffered an oil leak.  The rupture on Dec. 7 is the third in the last five years for the Keystone Pipeline, and the worst of the three - more than 14,000 barrels of crude has spilled and cleanup is expected to take weeks or months.",CAD,TRP.TO,Reuters - Keystone cleanup turns remote Kansas valley into a small town
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/terravest-industries-full-2022-earnings-132424974.html,TerraVest Industries ( TSE:TVK ) Full Year 2022 Results Key Financial Results Revenue: CA$576.7m (up 88% from FY 2021...,CAD,TVK.TO,Simply Wall St. - TerraVest Industries Full Year 2022 Earnings: EPS: CA$2.53 (vs CA$2.02 in FY 2021)
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/terravest-industries-tse-tvk-pay-120902547.html,TerraVest Industries Inc. ( TSE:TVK ) will increase its dividend from last year's comparable payment on the 10th of...,CAD,TVK.TO,Simply Wall St. - TerraVest Industries (TSE:TVK) Will Pay A Larger Dividend Than Last Year At CA$0.125
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-top-cannabis-stocks-buy-151500611.html,Investors with a high-risk appetite can consider investing in cannabis stocks such as Tilray and Green Thumb Industries right now. The post 3 Top Cannabis Stocks to Buy for the Long Haul appeared first on The Motley Fool Canada.,CAD,TLRY.TO,The Motley Fool - 3 Top Cannabis Stocks to Buy for the Long Haul
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/m/ce4b8ddd-80e0-3d4f-8ef6-bdeb97f76c8a/could-sndl-become-the-next.html,"When it comes to the (small) world of Canadian cannabis companies that love to dabble in a few different lines of business and in a few different geographies, Tilray Brands (NASDAQ: TLRY) and SNDL (NASDAQ: SNDL) are obvious competitors, but few would say they are equal today, as Tilray is much larger.  Is an ascendant SNDL on track in the near future to steal Tilray's crown and become a leading purveyor of regulated goods like cannabis and alcohol?",CAD,TLRY.TO,Motley Fool - Could SNDL Become the Next Tilray Brands?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/best-real-estate-dividend-stock-144500023.html,Being a landlord never goes out of fashion. The real estate industry has a new-age landlord in the form of REITs that can earn you passive income for a decade. The post The Best Real Estate Dividend Stock for a Decade of Passive Income appeared first on The Motley Fool Canada.,CAD,TF.TO,The Motley Fool - The Best Real Estate Dividend Stock for a Decade of Passive Income
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/wesdome-gold-mines-ltd-tse-123227035.html,In this article we are going to estimate the intrinsic value of Wesdome Gold Mines Ltd. ( TSE:WDO ) by taking the...,CAD,WDO.TO,Simply Wall St. - Are Wesdome Gold Mines Ltd. (TSE:WDO) Investors Paying Above The Intrinsic Value?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/adya-announces-voting-results-annual-134200712.html,"TORONTO, August 05, 2022--Adya, Inc. (""Adya"" or the ""Company""), (TSX-V:ADYA) announces voting results from the Annual and Special Meeting of Shareholders (the ""Meeting"") held on July 28, 2022.",CAD,ADYA.V,Business Wire - Adya Announces Voting Results of Annual and Special Meeting and Amendments to Stock Option Plan
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/starcore-announces-results-2022-exploration-073000981.html,"Vancouver, British Columbia--(Newsfile Corp. - December 19, 2022) - Starcore International Mines Ltd. (TSX: SAM) (""Starcore"" or the ""Company"") today announced the results of a limited rock sampling program completed at its Ajax Property located 12 km north of Alice Arm in northwestern B.C. at the southern end of the mineral belt known as the ""Golden Triangle."" The property, 1,718 hectares in size, was acquired by Starcore in 2015 through its purchase of ...",CAD,SAM.TO,Newsfile - Starcore Announces Results of 2022 Exploration at Its Ajax Property
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/africa-energy-secures-credit-facility-070000237.html,"Africa Energy Corp. (TSXV: AFE) (Nasdaq First North: AEC) (""Africa Energy"" or the ""Company"") announces that it has secured a US$5 million credit facility from Africa Oil Corp. (""Africa Oil""), Deepkloof Limited and Lorito Holdings S.à.r.l. (together, the ""Lenders""). View PDF Version",CAD,AFE.V,CNW Group - Africa Energy Secures Credit Facility
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/dynacert-announces-global-sales-4th-100000519.html,"TORONTO, December 19, 2022--dynaCERT Inc. (TSX: DYA) (OTCQX: DYFSF) (FRA: DMJ) (""dynaCERT"" or the ""Company"") is pleased to announce substantial upturn of its 4th Quarter 2022 sales, primarily reflecting repeated international sales from existing clients and new sales in multiple applications.",CAD,DYA.TO,Business Wire - dynaCERT Announces Global Sales in 4th Quarter 2022
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/fortuna-commences-installation-sag-mill-100000730.html,Fortuna commences installation of the SAG mill at its Séguéla gold Project in Côte d´Ivoire Project construction overview Fortuna commences installation of the SAG mill at its Séguéla gold Project in Côte d´Ivoire CIL top-of-tank steel platform installation Fortuna commences installation of the SAG mill at its Séguéla gold Project in Côte d´Ivoire SAG mill installation Fortuna commences installation of the SAG mill at its Séguéla gold Project in Côte d´Ivoire Installation of the apron feeder in,CAD,FVI.TO,GlobeNewswire - Fortuna commences installation of the SAG mill at its Séguéla gold Project in Côte d'Ivoire
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/international-petroleum-corporation-announces-results-101500354.html,"TORONTO, Dec. 19, 2022 (GLOBE NEWSWIRE) -- International Petroleum Corporation (IPC or the Corporation) (TSX, Nasdaq Stockholm: IPCO) is pleased to announce that IPC repurchased a total of 279,000 IPC common shares (ISIN: CA46016U1084) during the period of December 12 to 16, 2022 under IPC’s normal course issuer bid / share repurchase program (NCIB). IPC’s NCIB, announced on December 1, 2022, is being implemented in accordance with the Market Abuse Regulation (EU) No 596/2014 (MAR) and Commissio",CAD,IPCO.TO,GlobeNewswire - International Petroleum Corporation Announces Results of Normal Course Issuer Bid
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/advantage-announces-preliminary-results-substantial-120000793.html,"Advantage Energy Ltd. (""Advantage"" or the ""Corporation"") announces the preliminary results of its substantial issuer bid (the ""Offer""), pursuant to which the Corporation offered to purchase for cancellation up to $100,000,000 of its common shares (the ""Shares"") and which expired at 5:00 p.m. (Eastern Standard Time) on December 16, 2022 (the ""Expiration Date""). The Offer proceeded by way of a modified Dutch auction whereby holders of Shares (""Shareholders"") could choose to either make: (i) auctio",CAD,AAV.TO,CNW Group - Advantage Announces Preliminary Results of Substantial Issuer Bid
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/avant-brands-greentec-holdings-acquire-124500915.html,"Avant Brands Inc. (TSX:AVNT)(OTCQX:AVTBF)(FRA:1BU0) (""Avant"" or the ""Company""), a leading producer of innovative, premium handcrafted cannabis products, is pleased to announce that GreenTec Holdings Ltd., a wholly-owned subsidiary of Avant, and Avant have entered into a binding Share Purchase Agreement (the ""Agreement"") with F-20 Developments Corp. (the ""Vendor"") to acquire the remaining 50% equity stake in 3PL Ventures Inc. (""3PL"").",CAD,AVNT.TO,ACCESSWIRE - Avant Brands' GreenTec Holdings To Acquire 100% of 3PL Ventures
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/cronos-group-inc-announces-receipt-123000744.html,"TORONTO, Dec. 19, 2022 (GLOBE NEWSWIRE) -- Cronos Group Inc. (NASDAQ: CRON) (TSX: CRON) (“Cronos” or the “Company”) today announced that on December 16, 2022, Altria Group, Inc. (“Altria”) notified the Company that its wholly owned subsidiary, Altria Summit LLC, relinquished a warrant to subscribe for and purchase up to 84,243,223 common shares of the Company at a per share exercise price of C$19.00 (the “Warrant”) and all rights that it may have held in the Warrant or any common shares underlyi",CAD,CRON.TO,GlobeNewswire - Cronos Group Inc. Announces Receipt of Notice of Relinquishment of Warrant by Altria
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/else-announces-investment-gross-proceeds-120000232.html,"VANCOUVER, British Columbia, Dec. 19, 2022 (GLOBE NEWSWIRE) -- ELSE NUTRITION HOLDINGS INC. (TSX: BABY) (OTCQX: BABYF) (FSE: 0YL) (the “Company”) is pleased to announce that the Company has entered into a definitive convertible security funding agreement (the “Agreement”) with Lind Global Fund II LP, an entity managed by The Lind Partners, LLC, a New York-based institutional fund manager (together, “Lind”). Under the terms of the Agreement, the Company will on closing issue an initial convertibl",CAD,BABY.TO,GlobeNewswire - Else Announces Investment for Gross Proceeds of Up to US$13.75M
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/first-mining-announces-closing-non-120000210.html,"First Mining Gold Corp. (""First Mining"" or the ""Company"") (TSX: FF) (OTCQX: FFMGF) (FRANKFURT: FMG) is pleased to announce that it has closed the previously announced sale of its 1.5% net smelter return (""NSR"") royalty on the Goldlund gold property in Ontario owned by Treasury Metals to an affiliate of Sprott Resource Streaming and Royalty Corp. (""Sprott"") for total cash consideration of approximately C$9.5 million (US$7 million) (the ""Goldlund Royalty Transaction"").",CAD,FF.TO,CNW Group - First Mining Announces Closing of Non-Core Goldlund NSR Royalty Sale
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/first-national-financials-tse-fn-104901463.html,First National Financial Corporation's ( TSE:FN ) investors are due to receive a payment of CA$0.20 per share on 16th...,CAD,FN.TO,Simply Wall St. - First National Financial's (TSE:FN) Dividend Will Be CA$0.20
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/80-gold-discovers-additional-high-110000511.html,"i-80 GOLD CORP. (TSX: IAU) (NYSE: IAUX) (""i-80"", or the ""Company"") is pleased to report the discovery of high-grade zinc mineralization from the first hole drilled to test the ""Hilltop Corridor"" at the Company's 100%-owned Ruby Hill Property (""Ruby Hill"" or ""the Property"") located in Eureka County, Nevada.",CAD,IAU.TO,CNW Group - i-80 Gold Discovers Additional High-Grade Mineralization at Ruby Hill
