source,url,description,country,company,title
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/u-judge-rule-thacker-pass-211134468.html,"(Reuters) -A U.S. judge said on Thursday she will rule ""in the next couple of months"" on whether former President Donald Trump erred in 2021 when he approved Lithium Americas Corp's Thacker Pass lithium mining project in northern Nevada.  The timeline further delays the company's plans to build North America's largest lithium mine even as Washington pushes to boost domestic production of metals crucial to the green energy transition and wean the country off Chinese supplies.  Chief Judge Miranda Du of the federal court in Reno, Nevada, held a nearly 3-hour hearing on Thursday to review allegations from ranchers, environmentalists and Indigenous groups that the mine would permanently scar a region home to wildlife and key water sources for livestock.",CAD,LAC.TO,Reuters - Ruling in Thacker Pass lithium mine case expected within months
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/lundin-gold-announces-early-repayment-220000616.html,"Lundin Gold Inc. (TSX: LUG) (Nasdaq Stockholm: LUG) (OTCQX: LUGDF) (""Lundin Gold"" or the ""Company"") is pleased to announce the early repayment in full of its gold prepay credit facility (the ""Gold Prepay Facility""). All amounts are in U.S. dollars unless otherwise indicated. PDF Version",CAD,LUG.TO,CNW Group - LUNDIN GOLD ANNOUNCES EARLY REPAYMENT OF GOLD PREPAY FACILITY
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-dividend-stocks-offering-way-193000823.html,Are you looking for dividend stocks you can get at a great price and hold forever? These are the top three I'd recommend right now. The post 3 Dividend Stocks Offering Way More Income Than Usual appeared first on The Motley Fool Canada.,CAD,NTR.TO,The Motley Fool - 3 Dividend Stocks Offering Way More Income Than Usual
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/pason-release-2022-fourth-quarter-220500274.html,"Pason Systems Inc. (TSX: PSI) (""Pason"") intends to release its 2022 fourth quarter results after the markets close on Thursday, March 2, 2023.",CAD,PSI.TO,"CNW Group - Pason to Release 2022 Fourth Quarter Results on March 2, 2023"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/primo-water-corporation-present-icr-211500280.html,"Primo Water Corporation (NYSE: PRMW) (TSX: PRMW) (""Primo""), a leading provider of sustainable drinking water solutions direct to consumers in North America and Europe, today announced that it will present at the ICR Conference on Monday, January 9, 2023.",CAD,PRMW.TO,CNW Group - PRIMO WATER CORPORATION TO PRESENT AT THE ICR CONFERENCE
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/shopify-merchants-now-design-mint-212025729.html,The new integration streamlines the NFT process for buyers and sellers.,CAD,SHOP.TO,"CoinDesk - Shopify Merchants Can Now Design, Mint and Sell Avalanche NFTs"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/semtech-corporation-sierra-wireless-announce-211500810.html,"CAMARILLO, Calif. & VANCOUVER, British Columbia, January 05, 2023--Semtech Corporation (Nasdaq: SMTC) (""Semtech"") and Sierra Wireless, Inc. (Nasdaq: SWIR) (TSX: SW) (""Sierra"") today announced the termination of the applicable waiting period under the Hart-Scott-Rodino Antitrust Improvements Act of 1976, as amended (the ""HSR Act"").",CAD,SW.TO,Business Wire - Semtech Corporation and Sierra Wireless Announce Termination of the Waiting Period Under the HSR Act
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/real-brokerage-inc-present-needham-213000326.html,"TORONTO & NEW YORK, January 05, 2023--The Real Brokerage Inc. (""Real"" or the ""Company"") (TSX: REAX) (NASDAQ: REAX), the fastest growing publicly traded real estate brokerage, today announced that Chairman and Chief Executive Officer Tamir Poleg will be presenting at the Needham Growth Conference on January 11, 2023 at 2:15 PM ET.",CAD,REAX.TO,Business Wire - The Real Brokerage Inc. to Present at the Needham Growth Conference
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/tilray-brands-inc-tlry-stock-231511578.html,"In the latest trading session, Tilray Brands, Inc. (TLRY) closed at $2.94, marking a -0.68% move from the previous day.",CAD,TLRY.TO,"Zacks - Tilray Brands, Inc. (TLRY) Stock Moves -0.68%: What You Should Know"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/vecima-tier-1-latin-america-222200571.html,"VICTORIA, British Columbia, January 05, 2023--Vecima announces Tier 1 operator in LatAm had record video streaming viewership and performance with Vecima’s MediaScale for FIFA World Cup Qatar 2022",CAD,VCM.TO,Business Wire - Vecima and Tier 1 Latin America Operator Scored Record Video Streaming Performance for FIFA World Cup 2022
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/waste-connections-announces-dates-fourth-210500407.html,"Waste Connections, Inc. (TSX/NYSE: WCN) (""Waste Connections"" or the ""Company"") today announced that it will report financial results for the fourth quarter of 2022 after the close of the stock market on February 15, 2023. The Company will be hosting an investor conference call related to this release on February 16th at 8:30 A.M. Eastern Time.",CAD,WCN.TO,CNW Group - WASTE CONNECTIONS ANNOUNCES DATES FOR FOURTH QUARTER 2022 EARNINGS RELEASE AND 2023 OUTLOOK
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/canada-carbon-files-ni-43-220100294.html,"Toronto, ON, Canada, Jan. 05, 2023 (GLOBE NEWSWIRE) -- Canada Carbon Inc. (the “Company”) (TSX-V:CCB), (FF:U7N1) reports that it has filed on SEDAR the National Instrument (“NI”) 43-101 report of the updated Mineral Resource Estimate for its flagship 100% owned Miller Graphite Project located 80 kilometres (“km”) west of Montréal, near Grenville, Québec. (See Company news release dated November 16th, 2022 for full details.) The Resource Estimate was prepared pursuant to Canadian Securities Admin",CAD,CCB.V,GlobeNewswire - CANADA CARBON FILES NI 43-101 REPORT ON SEDAR
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/euro-manganese-completes-share-issuances-220000916.html,"VANCOUVER, British Columbia, Jan. 05, 2023 (GLOBE NEWSWIRE) -- Euro Manganese Inc. (TSX-V and ASX: EMN; OTCQX: EUMNF; Frankfurt: E06) (the ""Company"" or ""EMN"") is pleased to announce that pursuant to the Project Support Agreement entered into by the Company and EIT InnoEnergy, as announced on February 22, 2021, and the receipt of the third and final investment tranche of €62,500 (CAD$80,606), the Company has issued 237,077 common shares (""Shares"") to EIT InnoEnergy. The first two EIT InnoEnergy i",CAD,EMN.V,GlobeNewswire - Euro Manganese Completes Share Issuances to EIT InnoEnergy
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/guanajuato-silver-expands-equity-financing-235000032.html,"Guanajuato Silver Company Ltd. (the ""Company"" or ""GSilver"") (TSXV:GSVR)(AQUIS:GSVR)(OTCQX:GSVRF) announces that in response to additional demand, the Company is expanding its non-brokered private placement announced on December 12, 2022 (See GSilver news release - ""Guanajuato Silver Announces L.I.F.E. Equity Financing"").",CAD,GSVR.V,ACCESSWIRE - Guanajuato Silver Expands Equity Financing to C$8.5M
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/canada-silver-announces-board-members-093000483.html,"Coquitlam, British Columbia--(Newsfile Corp. - January 6, 2023) - Canada Silver Cobalt Works Inc. (TSXV: CCW) (OTCQB: CCWOF) (FSE: 4T9B) (the ""Company"" or ""Canada Silver Cobalt"") is pleased to announce that two members have been appointed to the Board of Directors. Daniel Barrette has been appointed to the board to fill a vacancy and Annemette Jorgensen has been appointed as an additional director of the Company. Mr. Barrette possesses over 15 years' experience in ...",CAD,CCW.V,Newsfile - Canada Silver Announces New Board Members
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/investmentpitch-media-video-discusses-ggx-110000258.html,"VANCOUVER, British Columbia, Jan. 06, 2023 (GLOBE NEWSWIRE) -- GGX Gold Corp. (TSXV:GGX) (OTCQB:GGXXF) (FSE:3SR), in response to the recent interest in tellurium, has provided an update on its Gold Drop property in southern British Columbia. The 100% owned Gold Drop Property, is located 3 kilometers north of Greenwood, in the prolific Greenwood mining camp, which has a long history of mining having produced 1.4 million ounces gold, 10 million ounces silver and 0.7 billion pounds copper. A Media",CAD,GGX.V,GlobeNewswire - InvestmentPitch Media Video Discusses GGX Gold’s Reviewing of Previous Assays including 994 ppm Tellurium from Previous Drill Intercepts to Locate New Targets at Gold Drop Property in Southern BC
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/adf-group-inc-announces-award-120000356.html,"The management of ADF GROUP INC. (""ADF"" or the ""Corporation"") (TSX: DRX), a North American leader in the fabrication of steel superstructures, announces additional work worth a total of $30 million to the scope of work on one of the fabrication contracts recently signed in the industrial sector in the United States.",CAD,DRX.TO,CNW Group - ADF GROUP INC. ANNOUNCES THE AWARD OF $30 MILLION OF ADDITIONAL WORK TO ONE OF THE CONTRACTS RECENTLY SIGNED
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/individual-investors-china-gold-international-105050654.html,"If you want to know who really controls China Gold International Resources Corp. Ltd. ( TSE:CGG ), then you'll have to...",CAD,CGG.TO,"Simply Wall St. - Individual investors in China Gold International Resources Corp. Ltd. (TSE:CGG) are its biggest bettors, and their bets paid off as stock gained 5.4% last week"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/descartes-acquires-supply-vision-120000490.html,"Strengthens Shipment Management Capabilities on the Global Logistics Network WATERLOO, Ontario, Jan. 06, 2023 (GLOBE NEWSWIRE) -- Descartes Systems Group (TSX:DSG) (Nasdaq:DSGX), the global leader in uniting logistics-intensive businesses in commerce, announced that it has acquired Supply Vision, a provider of shipment management solutions for North American Logistics Services Providers (LSPs). Supply Vision has a long history of helping LSPs digitize their operations and manage the lifecycle of",CAD,DSG.TO,GlobeNewswire - Descartes Acquires Supply Vision
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/goodfood-report-first-quarter-fiscal-120000613.html,"MONTREAL, Jan. 06, 2023 (GLOBE NEWSWIRE) -- Goodfood Market Corp. (“Goodfood” or “the Company”) (TSX: FOOD), a leading Canadian online meal solutions company, will release its financial results for the first quarter of Fiscal 2023 on Tuesday, January 17, 2023, before markets open. Jonathan Ferrari, CEO, Neil Cuggy, President and COO, and Jonathan Roiter, CFO, will hold a conference call to review the results at 8:00 a.m. (ET) on the same day. In addition, Goodfood’s Annual General Meeting of Sha",CAD,FOOD.TO,GlobeNewswire - Goodfood to Report First Quarter of Fiscal Year 2023 Results and Hold Virtual Annual General Meeting
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/hut-8-mining-production-operations-113000369.html,"Hut 8 Mining Corp. (Nasdaq: HUT) (TSX: HUT) (""Hut 8"" or the ""Company"") one of North America's largest, innovation-focused digital asset mining pioneers and high performance computing infrastructure provider, increased our Bitcoin holdings by 161 in the period ending December 31, bringing our total self-mined holdings to 9,086 Bitcoin.",CAD,HUT.TO,CNW Group - Hut 8 Mining Production and Operations Update for December 2022
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/lithium-americas-provides-following-hearing-110000877.html,"VANCOUVER, British Columbia, Jan. 06, 2023 (GLOBE NEWSWIRE) -- Lithium Americas Corp. (TSX: LAC) (NYSE: LAC) (“Lithium Americas” or the “Company”) provides an update following a hearing held by the US District Court, District of Nevada (“Federal Court”) on January 5, 2023, for the appeal of the issuance of the Record of Decision for the Thacker Pass lithium project (“Thacker Pass”), located in Humboldt County, Nevada. During the hearing, the plaintiffs, the U.S. Bureau of Land Management (“BLM”)",CAD,LAC.TO,GlobeNewswire - Lithium Americas Provides Update Following Hearing on the Thacker Pass Record of Decision Appeal
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/nexgen-establishes-c-250-million-113000953.html,"NexGen Energy Ltd. (""NexGen"" or the ""Company"") (TSX: NXE) (NYSE: NXE) (ASX: NXG) announced today that it has established an at-the-market equity program (the ""ATM Program"") to offer and sell up to C$250 million of common shares from treasury (""Common Shares"").",CAD,NXE.TO,CNW Group - NexGen Establishes C$250 Million At-the-Market Equity Program
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/nxt-announces-grant-incentive-stock-120000907.html,"CALGARY, Alberta, Jan. 06, 2023 (GLOBE NEWSWIRE) -- NXT Energy Solutions Inc. (""NXT"" or the ""Company"") (TSX: SFD; OTCQB: NSFDF) announces the grant of 2,050,000 incentive stock options at a price of $0.216 to employees, officers and directors. The incentive stock options will vest upon receipt of cash for SFD® services performed: 1/3 upon collection of US$6.5 million, 1/3 upon the collection of the next US$7.0 million and the final 1/3 upon collection of an additional US$7.5 million. The vesting",CAD,SFD.TO,GlobeNewswire - NXT Announces Grant of Incentive Stock Options
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/zacks-analyst-blog-highlights-calmaine-103210836.html,"CalMaine Foods, Camden National, Sandstorm Gold, Heico and Mosaic are included in this Analyst Blog.",CAD,SSL.TO,"Zacks - The Zacks Analyst Blog Highlights CalMaine Foods, Camden National, Sandstorm Gold, Heico and Mosaic"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/vermilion-energy-inc-announces-2023-120000610.html,"Vermilion Energy Inc. (""Vermilion"", ""We"", ""Our"", ""Us"" or the ""Company"") (TSX: VET) (NYSE: VET) is pleased to announce its 2023 budget and guidance, a 25% dividend increase, and the resumption of our share buyback program.",CAD,VET.TO,"CNW Group - Vermilion Energy Inc. Announces 2023 Budget and Guidance, 25% Dividend Increase and Resumption of Share Buybacks"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/alvopetro-announces-record-december-2022-121500019.html,Alvopetro Energy Ltd. (TSXV: ALV) (OTCQX: ALVOF) announces record sales volumes in December 2022 and an operational update.,CAD,ALV.V,CNW Group - Alvopetro Announces Record December 2022 Sales Volumes and an Operational Update
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/alvopetro-announces-approval-normal-course-171700937.html,"Alvopetro Energy Ltd. (TSXV: ALV) (OTCQX: ALVOF) is pleased to announce that the TSX Venture Exchange (""TSXV"") has now approved the Company's proposed normal course issuer bid (the ""NCIB"").",CAD,ALV.V,CNW Group - Alvopetro Announces Approval of Normal Course Issuer Bid
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/dmg-blockchain-solutions-provides-review-130000381.html,"VANCOUVER, British Columbia, Jan. 06, 2023 (GLOBE NEWSWIRE) -- DMG Blockchain Solutions Inc. (TSX-V: DMGI) (OTCQB: DMGGF) (FSE: 6AX) (“DMG” or the “Company”), a vertically integrated blockchain and cryptocurrency technology company, announces December 2022 preliminary mining results: DMG mined 104.6 bitcoin with 0.91 EH/s realized hashrate. DMG’s bitcoin balance as of December 31, 2022 was 454 bitcoin. Year in Review For DMG, calendar 2022 was an important year, as the Company transitioned towar",CAD,DMGI.V,"GlobeNewswire - DMG Blockchain Solutions Provides Year in Review, December Mining Results"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/element-29-announces-upsize-non-130000904.html,"All dollars are in Canadian dollars unless otherwise notedVancouver, British Columbia--(Newsfile Corp. - January 6, 2023) - Element 29 Resources Inc. (TSXV: ECU) (OTCQB: EMTRF) (BVL: ECU) (""Element 29"" or the ""Company"") announces that due to strong investor demand for its non-brokered private placement previously announced on November 28, 2022, the Company has agreed to increase the size of the offering by up to 1,475,000 units of the Company (""Units""), for aggregate gross proceeds ...",CAD,ECU.V,Newsfile - Element 29 Announces Upsize of Non-Brokered Private Placement
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/ibex-technologies-inc-cve-ibt-130801812.html,IBEX Technologies' (CVE:IBT) stock is up by a considerable 60% over the past month. Given the company's impressive...,CAD,IBT.V,Simply Wall St. - IBEX Technologies Inc.'s (CVE:IBT) Stock's On An Uptrend: Are Strong Financials Guiding The Market?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/bell-snap-inc-partner-bring-130000373.html,"Bell and Snap Inc. today announced they have joined forces to bring together the best of 5G technology and AR to create a unique immersive experience for Toronto Raptors fans. Together, Bell and Snap are unleashing the next generation of live entertainment experiences and are introducing the first ever 5G multi-user AR basketball experience on Snapchat.",CAD,BCE.TO,CNW Group - Bell and Snap Inc. partner to bring 5G-powered Augmented Reality experiences to Toronto Raptors Fans
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/blackberry-elektrobit-bolster-automotive-safety-130000357.html,"BlackBerry Limited (NYSE: BB; TSX: BB) and Elektrobit today announced they are collaborating on integration efforts to support the Rust programming language, empowering developers to build safe, reliable and efficient automotive software.",CAD,BB.TO,CNW Group - BlackBerry and Elektrobit Bolster Automotive Safety Roadmap with Support for Rust Programming Language
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/blackline-safety-announces-fiscal-fourth-141700652.html,"CALGARY, Canada, January 06, 2023--Blackline Safety Corp. (""Blackline"" or the ""Company"") (TSX: BLN), a global leader in connected safety technology, today announced it will release fiscal fourth quarter 2022 financial results before market opens on Tuesday, January 24, 2023. Management will host a conference call and webcast to discuss the Company’s financial results at 11:00 am ET the same day.",CAD,BLN.TO,Business Wire - Blackline Safety Announces Fiscal Fourth Quarter 2022 Financial Results Conference Call
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/taseko-announces-2022-sales-production-133000362.html,"Taseko Mines Limited (TSX: TKO) (NYSE American: TGB) (LSE: TKO) (""Taseko"" or the ""Company"") announces 2022 copper sales of 101 million pounds and production of 97 million pounds from the Gibraltar Mine. Fourth quarter copper sales were 26 million pounds and production was 27 million pounds.",CAD,TKO.TO,CNW Group - TASEKO ANNOUNCES 2022 SALES AND PRODUCTION RESULTS FOR THE GIBRALTAR COPPER MINE
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/tmx-group-consolidated-trading-statistics-140000149.html,"TMX Group Limited today announced December, 2022 trading statistics for its marketplaces – Toronto Stock Exchange, TSX Venture Exchange, TSX Alpha Exchange (Alpha) and Montréal Exchange (MX).",CAD,X.TO,CNW Group - TMX Group Consolidated Trading Statistics - December 2022
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/vermilion-energy-raises-quarterly-dividend-131424231.html,"CALGARY — Vermilion Energy Inc. raised its dividend by 25 per cent as it announced a $570 million capital budget for 2023. The company says it will now pay a quarterly dividend of 10 cents per share, up from eight cents per share, and resume share buybacks. Vermilion says its capital spending plan includes $340 million in North America, a level similar to 2022, and $230 million for its international assets, an increase of seven per cent compared with last year. The company also offered productio",CAD,VET.TO,"The Canadian Press - Vermilion Energy raises quarterly dividend, plans $570M capital budget for 2023"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/environmental-waste-international-announces-private-132500291.html,"Whitby, Ontario--(Newsfile Corp. - January 6, 2023) - Environmental Waste International (TSXV: EWS) (the ""Company"" or ""EWS"") announced today that it has agreed with certain investors to raise $1,500,000 in a $0.05 per unit private placement financing. Each unit consists of one common share and one share purchase warrant. Each warrant expires two years from the closing and has an exercise price of $0.20. Each investor will also purchase certain shares of EWS ...",CAD,EWS.V, - Environmental Waste International Announces Private Placement and Debt Settlement
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/better-buy-brookfield-renewable-partners-140000186.html,Are you looking to add a little extra passive income to your portfolio in 2023? Here are two top dividend stocks to consider. The post Better Buy: Brookfield Renewable Partners vs. Bank of Nova Scotia appeared first on The Motley Fool Canada.,CAD,BNS.TO,The Motley Fool - Better Buy: Brookfield Renewable Partners vs. Bank of Nova Scotia
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/alamos-gold-centamin-entr-e-155800713.html,Alamos Gold Inc. (T.AGI) hit a new 52-week high of $14.79 Friday. No news stories available today. Centamin ...,CAD,CEE.TO," - Alamos Gold, Centamin, Entrée at 52-Week Highs"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/ci-financial-cixx-great-value-144002986.html,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",CAD,CIX.TO,Zacks - Is CI Financial (CIXX) a Great Value Stock Right Now?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/investors-heavily-search-energy-fuels-140002594.html,"Zacks.com users have recently been watching Energy Fuels (UUUU) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",CAD,EFR.TO,Zacks - Investors Heavily Search Energy Fuels Inc (UUUU): Here is What You Need to Know
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/stocks-play-lithium-americas-corp-143300783.html,"Provided an update following a hearing held by the US District Court, District of Nevada on January ...",CAD,LAC.TO, - Stocks in play: Lithium Americas Corp.
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/loblaw-companies-limiteds-tse-l-163329753.html,Loblaw Companies' (TSE:L) stock is up by 9.9% over the past three months. Since the market usually pay for a company’s...,CAD,L.TO,Simply Wall St. - Loblaw Companies Limited's (TSE:L) Stock Has Fared Decently: Is the Market Following Strong Financials?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/does-meg-energy-tse-meg-163819843.html,"Investors are often guided by the idea of discovering 'the next big thing', even if that means buying 'story stocks...",CAD,MEG.TO,Simply Wall St. - Does MEG Energy (TSE:MEG) Deserve A Spot On Your Watchlist?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/beat-tsx-unstoppable-dividend-payer-133000545.html,"Royal Bank of Canada (TSX:RY) stock may not be the cheapest Big Six bank stock, but it's certainly a prudent blue chip to consider today. The post Beat the TSX With This Unstoppable Dividend Payer appeared first on The Motley Fool Canada.",CAD,RY.TO,The Motley Fool - Beat the TSX With This Unstoppable Dividend Payer
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/m/b5f058fc-36d2-3866-97ff-8970e0a2c150/buy-these-2-growth-stocks-on.html,"Given this prevalent sentiment, let's set some expectations up front: I don't believe this is necessarily the exact perfect moment to invest in Olo (NYSE: OLO) and Udemy (NASDAQ: UDMY).  The more I learn about Olo, the more I think about it as Shopify for restaurants.  Restaurants often use several different software solutions for tasks such as managing ordering, delivery, and reservations.",CAD,SHOP.TO,Motley Fool - Buy These 2 Growth Stocks on the Dip
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/r-e-p-e-t-160000260.html,"Bharat Masrani, Group President and Chief Executive Officer, TD Bank Group, will present at the RBC Capital Markets Bank CEO Conference in Toronto on Monday, January 9, 2023. His presentation will begin at 10:50 a.m. ET. A live audio webcast will be available on the Investor Relations section of TD's website at www.td.com/investor. The webcast will also be archived at the same location.",CAD,TD.TO,CNW Group - /R E P E A T -- MEDIA ADVISORY - TD Bank Group Executive to Present at the RBC Capital Markets Bank CEO Conference/
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/trican-well-ltd-announces-fourth-154000950.html,"Calgary, Alberta--(Newsfile Corp. - January 6, 2023) - Trican Well Service Ltd. (TSX: TCW) (""Trican"" or the ""Company"") intends to release its Fourth Quarter and Year-End 2022 results on Wednesday, February 22, 2023 after the close of the market. The Company will host a conference call on Thursday, February 23, 2023 at 10:00 a.m. MT (12:00 p.m. ET) to discuss its results for the 2022 Fourth Quarter and Year-End.To listen to the webcast of ...",CAD,TCW.TO,Newsfile - Trican Well Service Ltd. Announces Fourth Quarter and Year-End 2022 Conference Call
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/lucky-minerals-inc-participate-four-170000547.html,"Lucky Minerals Inc. (TSXV:LKY)(OTC:LKMNF)(FRA:LKY) (""Lucky"" or the ""Company"") is pleased to announce that the Company will be participating this month in Renmark Financial Communications Inc.'s live Virtual Non-Deal Roadshow Series to discuss the latest Company update and investor presentation on Tuesday, January 10 at Noon EST, Thursday, January 12 at Noon EST, Tuesday January 17 at 2:00 PM EST and Tuesday, January 24 at 11:00 AM PST (2:00 PM EST).",CAD,LKY.V,ACCESSWIRE - Lucky Minerals Inc. to Participate in Four January Virtual Presentations Hosted by Renmark Financial Communications
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/best-returning-canadian-bank-stocks-160000863.html,The best Canadian bank stocks are worthy as core holdings in a diversified investment portfolio. Here's the winner of 2022! The post The Best-Returning Canadian Bank Stocks in 2022 appeared first on The Motley Fool Canada.,CAD,BMO.TO,The Motley Fool - The Best-Returning Canadian Bank Stocks in 2022
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/cixx-vs-step-stock-better-164004407.html,CIXX vs. STEP: Which Stock Is the Better Value Option?,CAD,CIX.TO,Zacks - CIXX vs. STEP: Which Stock Is the Better Value Option?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/gfi-fnv-better-value-stock-164004227.html,GFI vs. FNV: Which Stock Is the Better Value Option?,CAD,FNV.TO,Zacks - GFI or FNV: Which Is the Better Value Stock Right Now?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/now-time-buy-hydrogen-stocks-150000289.html,Hydrogen stocks like Loop Energy Inc (TSX:LPEN) are generating a lot of buzz these days. Is it justified? The post Is Now the Right Time to Buy Hydrogen Stocks? appeared first on The Motley Fool Canada.,CAD,LPEN.TO,The Motley Fool - Is Now the Right Time to Buy Hydrogen Stocks?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/superior-plus-announces-january-2023-175600149.html,"TORONTO, January 06, 2023--Superior Plus Corp. (""Superior"") (TSX:SPB) today announced its cash dividend for the month of January 2023 of $0.06 per share payable on February 15, 2023. The record date is January 31, 2023 and the ex-dividend date will be January 30, 2023. Superior’s annualized cash dividend rate is currently $0.72 per share. This dividend is an eligible dividend for Canadian income tax purposes.",CAD,SPB.TO,Business Wire - Superior Plus Announces January 2023 Cash Dividend
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/why-algonquin-power-utilities-stock-170000484.html,Here's why shares of AQN fell hard last year. The post Why Algonquin Power & Utilities Stock Slid 49.3% Last Year appeared first on The Motley Fool Canada.,CAD,AQN.TO,The Motley Fool - Why Algonquin Power & Utilities Stock Slid 49.3% Last Year
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/don-t-know-where-invest-180000868.html,Brookfield Corp. (TSX:BN) and Spin Master (TSX:TOY) look intriguing for TFSA investors looking to make a good return in 2023. The post Don’t Know Where to Invest Your 2023 TFSA Contribution? 2 Home-Grown Ideas appeared first on The Motley Fool Canada.,CAD,BAM.TO,The Motley Fool - Don’t Know Where to Invest Your 2023 TFSA Contribution? 2 Home-Grown Ideas
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/why-cineplex-stock-fell-41-173000200.html,CGX stock dived 41% in 2022. But here’s why it still could be worth considering in 2023. The post Why Cineplex Stock Fell 41% in 2022 appeared first on The Motley Fool Canada.,CAD,CGX.TO,The Motley Fool - Why Cineplex Stock Fell 41% in 2022
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/tfsa-passive-income-2-top-183000184.html,Top TSX dividend stocks now trade at discounted prices for a portfolio focused on passive income. The post TFSA Passive Income: 2 Top Oversold TSX Dividend Stocks to Buy Now appeared first on The Motley Fool Canada.,CAD,FTS.TO,The Motley Fool - TFSA Passive Income: 2 Top Oversold TSX Dividend Stocks to Buy Now
